"ID","Dyad","iri1","iri2","iri3","iri4","iri5","iri6","iri7","iri8","iri9","iri10","iri11","iri12","iri13","iri14","iri15","iri16","iri17","iri18","iri19","iri20","iri21","iri22","iri23","iri24","iri25","iri26","iri27","iri28","Condition"
"1001","100",5,2,2,3,4,5,2,3,4,4,4,2,4,3,2,4,5,3,2,4,4,4,3,5,3,4,4,2,"1"
"1002","100",4,4,4,4,3,4,1,5,4,4,5,3,4,2,4,2,4,3,3,5,5,4,2,2,5,5,4,4,"1"
"1011","101",4,5,2,2,3,3,4,4,4,4,4,3,2,1,3,3,3,1,4,4,5,4,3,2,4,3,2,4,"1"
"1012","101",4,5,1,1,5,4,2,4,5,5,5,2,3,2,2,4,3,2,4,5,5,4,4,2,4,4,2,4,"2"
"1021","102",3,4,2,4,3,1,2,5,4,2,3,1,3,4,4,4,3,2,4,5,5,3,4,1,3,4,1,4,"1"
"1022","102",2,4,2,2,3,4,4,4,4,4,5,4,3,1,3,2,3,2,4,4,4,4,3,3,3,2,3,4,"1"
"1031","103",4,4,5,3,4,4,3,4,4,5,5,5,4,4,4,3,4,5,5,5,4,4,5,3,3,3,4,4,"2"
"1032","103",3,1,1,5,1,1,5,5,5,4,4,5,3,5,4,1,1,1,4,2,4,5,3,2,2,4,1,4,"2"
"1041","104",4,4,3,1,5,5,1,4,4,5,4,1,1,2,1,4,4,1,3,4,4,5,5,3,2,5,4,3,"2"
"1042","104",3,5,5,2,5,4,2,5,5,2,5,1,2,2,3,3,3,1,3,5,3,3,3,1,5,5,1,4,"1"
"1051","105",5,3,2,3,3,1,3,4,4,4,3,3,4,4,5,3,1,3,4,3,5,3,3,1,4,4,1,4,NA
"1052","105",4,5,2,1,3,3,2,3,5,3,4,2,3,1,2,3,3,1,4,5,5,5,4,3,4,4,2,4,"2"
"1061","106",4,5,1,1,4,1,3,5,4,1,5,1,5,1,1,3,1,1,4,5,5,5,4,1,5,5,1,4,"1"
"1062","106",4,3,3,1,3,4,1,3,3,4,3,2,1,1,5,1,1,1,1,2,2,4,3,1,2,2,1,1,"2"
"1071","107",4,4,3,4,3,2,5,4,4,5,5,4,4,3,3,3,5,4,5,4,4,5,2,1,3,3,1,3,"1"
"1072","107",5,5,1,1,2,2,3,4,4,5,5,1,2,1,1,1,1,1,4,4,5,5,5,1,5,5,2,5,NA
"1081","108",2,5,1,1,5,3,1,5,5,1,5,1,1,1,1,4,2,1,4,5,5,5,5,2,5,5,3,5,"2"
"1082","108",5,4,3,4,2,1,4,3,5,5,4,5,4,5,5,2,3,3,5,3,3,2,2,1,2,3,1,2,"2"
"1091","109",4,4,4,3,2,2,4,3,4,1,2,1,4,2,4,5,1,1,4,5,3,5,5,1,2,5,1,3,"2"
"1092","109",5,5,1,3,2,3,2,5,5,3,5,2,3,2,2,4,4,3,4,3,4,4,4,2,2,4,2,5,"2"
"1101","110",3,3,1,1,3,3,1,5,5,3,4,3,4,2,2,2,4,1,3,2,5,5,3,2,4,4,3,4,"1"
"1102","110",3,5,2,2,4,4,2,5,5,3,4,2,2,2,4,3,3,1,4,5,4,4,4,2,4,4,4,4,"1"
"1111","111",5,3,3,3,3,4,2,4,3,4,3,4,2,4,2,4,4,3,3,3,4,3,4,4,2,4,3,2,"1"
"1112","111",4,4,1,4,3,2,4,5,3,4,5,2,4,2,2,1,1,1,5,2,5,2,1,1,4,1,1,5,"1"
"1121","112",4,5,4,2,3,3,3,3,3,3,3,3,4,2,3,4,3,1,3,3,3,5,4,2,4,4,1,4,"2"
"1122","112",3,5,1,2,5,2,2,4,4,5,5,1,4,2,3,3,2,1,4,4,4,5,2,1,4,5,1,3,"2"
"1131","113",5,5,2,2,4,2,2,4,4,4,4,4,3,2,2,3,3,2,4,5,3,5,3,1,4,4,2,3,"2"
"1132","113",4,4,2,3,2,2,4,3,4,3,3,4,4,2,3,2,3,2,4,3,3,4,2,1,3,2,2,4,"2"
"1141","114",1,5,1,1,4,3,3,5,4,1,5,2,5,4,1,2,2,2,4,5,5,5,4,1,4,3,2,4,"2"
"1142","114",2,3,2,1,2,2,4,4,4,2,3,2,2,1,2,2,2,1,4,3,4,4,3,1,3,3,1,3,"2"
"1151","115",2,2,2,3,4,1,2,3,4,1,4,2,4,4,2,4,1,2,5,4,2,3,4,2,3,5,1,5,"1"
"1152","115",3,5,4,4,2,4,2,3,4,4,4,4,2,2,2,3,4,2,2,4,4,4,5,3,4,4,3,4,"1"
"1161","116",3,3,2,2,2,4,2,4,4,4,4,4,4,4,3,2,2,3,3,3,4,4,3,3,4,4,3,4,"1"
"1162","116",3,3,1,2,3,3,3,2,4,3,4,2,3,2,2,3,4,2,3,4,4,3,3,2,3,4,2,4,"2"
"1171","117",3,4,2,2,4,3,2,4,5,3,5,2,3,2,2,4,3,1,4,4,4,5,4,2,4,4,2,4,"1"
"1172","117",5,4,2,4,4,4,2,4,3,4,4,2,2,2,2,4,5,2,3,5,4,4,4,3,4,5,3,4,"1"
"1181","118",3,4,2,2,4,4,2,4,4,4,3,2,4,3,3,4,4,2,4,4,4,4,4,2,1,3,2,3,NA
"1182","118",3,5,2,2,4,2,2,3,5,3,4,2,3,1,3,2,3,1,3,5,3,5,3,2,3,3,2,3,"1"
"1191","119",5,4,2,4,3,3,4,4,4,2,4,5,4,2,2,1,3,2,3,3,4,2,2,2,4,2,2,4,NA
"1192","119",5,4,2,2,5,1,1,4,5,4,5,1,5,1,3,3,2,1,5,5,4,4,4,1,5,3,1,4,"2"
"1201","120",2,5,1,1,3,4,2,5,5,3,5,1,2,2,1,3,4,1,3,5,5,5,4,2,3,2,2,2,"1"
"1202","120",5,5,4,4,4,4,3,4,5,5,5,5,3,4,4,5,4,2,3,5,5,4,3,3,4,4,5,4,"2"
"1211","121",4,4,1,1,3,4,3,5,4,5,4,4,3,1,5,4,4,1,4,4,5,3,4,1,5,4,1,4,"2"
"1212","121",5,4,1,1,5,3,2,4,4,2,4,1,2,1,2,4,3,1,5,4,4,4,5,1,3,4,2,3,"2"
"1221","122",4,4,3,4,1,1,5,4,5,1,2,1,2,2,4,2,1,1,5,3,4,5,2,3,2,2,1,2,"1"
"1222","122",5,5,4,4,5,2,2,3,5,3,5,2,5,2,2,5,5,1,5,5,5,5,5,1,5,5,1,5,"1"
"1231","123",3,4,2,4,4,3,2,5,4,4,4,2,4,2,3,4,3,2,4,3,4,2,4,1,4,4,2,4,"2"
"1232","123",2,3,1,3,2,1,2,5,2,2,5,2,4,4,4,3,1,2,5,4,5,2,3,1,2,2,1,4,"1"
"1241","124",1,4,2,4,2,3,4,4,4,2,5,5,3,3,3,1,2,2,5,2,5,3,1,1,4,2,1,3,"2"
"1242","124",2,4,2,2,5,2,1,5,5,4,5,2,1,2,4,2,2,2,2,4,4,4,4,2,5,4,2,5,"1"
"1251","125",4,5,2,1,3,2,2,4,4,3,4,4,4,2,3,4,2,2,3,4,4,4,3,2,4,4,2,4,"1"
"1252","125",2,3,1,3,3,2,4,4,4,2,4,3,4,3,2,2,2,2,5,4,4,3,3,1,4,2,1,4,"2"
"1261","126",5,5,1,1,5,3,3,5,5,3,5,1,1,1,1,5,1,1,5,5,5,5,5,3,5,5,3,5,"1"
"1262","126",3,4,2,3,4,2,2,2,5,3,4,2,4,2,2,4,4,2,4,4,2,4,4,2,3,4,2,4,"1"
"1271","127",4,4,4,2,3,3,2,4,5,4,3,2,3,2,3,2,3,2,4,3,4,3,3,2,3,3,2,4,"1"
"1272","127",4,3,2,1,3,5,1,4,4,2,5,2,1,1,1,1,3,1,3,5,5,5,1,4,5,1,2,4,"1"
"1281","128",5,5,2,2,5,2,4,5,4,5,5,2,3,2,1,1,4,1,4,4,5,4,3,1,4,4,3,4,"1"
"1282","128",5,4,1,2,1,4,1,5,5,5,5,1,4,1,1,5,4,2,4,4,5,4,3,2,5,4,1,4,"2"
"1291","129",4,3,3,2,2,2,3,2,3,3,3,2,3,3,4,2,4,2,2,3,3,2,3,2,3,2,1,3,"1"
"1292","129",3,4,3,3,3,3,3,4,4,4,4,2,2,3,2,3,3,3,3,3,4,3,4,1,4,4,2,3,"1"
"1301","130",1,4,4,1,3,4,2,5,5,3,5,2,2,2,2,5,4,1,4,4,5,5,4,2,2,4,4,2,"2"
"1302","130",3,3,3,3,NA,3,4,5,4,4,4,5,5,3,2,1,4,2,4,3,4,3,2,2,4,NA,2,3,"1"
"1311","131",2,4,2,1,5,2,3,3,5,5,4,1,3,1,1,4,3,1,4,5,5,5,2,1,2,4,1,2,"2"
"1312","131",5,5,1,2,4,1,2,5,5,2,5,1,2,3,1,1,1,1,5,5,5,5,2,1,5,5,1,5,"1"
"1321","132",3,4,2,2,4,4,2,4,4,4,3,2,2,2,3,2,3,2,3,4,4,4,3,2,3,3,3,4,"1"
"1322","132",5,5,3,2,5,2,4,5,5,2,5,2,3,2,2,3,3,1,3,3,3,5,4,2,4,5,2,5,"2"
"1331","133",1,2,5,5,1,3,2,2,5,5,4,4,3,5,5,1,4,2,4,2,2,2,2,2,1,1,2,1,"1"
"1332","133",3,3,2,3,2,3,3,4,3,4,4,3,3,4,2,2,3,2,3,3,3,4,2,3,3,3,2,3,"1"
"1341","134",1,1,1,3,2,1,5,5,3,2,5,1,5,4,3,1,1,3,5,3,5,2,3,1,3,2,1,5,"1"
"1342","134",5,5,2,1,5,5,2,5,5,5,5,1,1,1,1,5,5,1,5,5,5,5,5,5,5,5,NA,5,"2"
"1351","135",5,5,2,2,4,4,2,5,4,3,5,1,3,1,2,3,3,1,2,4,5,5,3,3,5,5,2,4,"2"
"1352","135",1,1,1,5,1,3,3,5,3,3,5,5,3,5,5,3,5,1,3,3,5,2,2,1,1,1,2,4,"2"
"1361","136",2,4,3,4,2,3,3,2,4,3,3,1,2,4,3,3,3,2,4,3,2,3,3,2,3,4,1,1,"1"
"1362","136",2,4,2,1,5,5,2,4,5,4,5,1,1,1,2,4,4,1,4,4,5,4,5,1,4,5,1,4,"1"
"1371","137",2,3,2,3,2,2,3,3,3,2,3,3,3,3,3,4,3,3,4,4,3,3,2,1,3,3,2,3,"2"
"1372","137",4,3,3,4,4,3,3,3,3,2,4,3,4,3,2,4,2,2,3,4,3,3,3,2,2,3,2,3,"2"
"1381","138",1,5,3,2,NA,1,1,4,4,NA,4,2,1,1,2,4,1,1,4,4,4,4,4,1,1,4,1,4,"2"
"1382","138",2,5,3,1,5,1,1,5,5,1,5,1,5,3,4,5,1,1,5,5,5,5,5,1,4,5,1,5,"2"
"1391","139",4,4,1,3,4,2,2,5,4,4,5,1,3,3,2,5,1,2,3,4,5,4,5,3,4,4,3,4,"1"
"1392","139",1,4,1,2,4,1,3,3,4,1,4,1,5,2,3,1,1,1,5,4,5,4,4,1,4,3,1,3,NA
"1401","140",3,4,1,2,4,2,4,5,4,3,5,3,3,2,2,4,2,2,3,4,5,3,3,1,4,4,3,4,"2"
"1402","140",2,3,2,4,2,2,4,5,3,2,3,4,5,3,2,2,2,3,4,3,5,3,4,2,4,3,2,4,"1"
"1411","141",3,5,2,3,3,1,2,5,4,2,4,2,3,2,2,4,3,3,5,5,4,5,4,1,3,3,1,3,"1"
"1412","141",2,5,1,2,3,2,2,4,4,3,5,2,1,2,2,NA,1,1,3,4,4,4,2,2,4,4,1,4,"2"
"1421","142",4,4,2,4,4,2,1,5,4,3,4,1,3,2,1,5,3,1,4,3,5,4,5,1,4,5,1,4,"1"
"1422","142",5,5,3,2,2,2,3,4,3,4,4,3,1,1,3,2,4,1,5,5,4,3,2,1,2,3,1,3,NA
"1431","143",3,5,2,1,5,4,1,5,5,5,4,1,3,1,4,5,5,1,3,5,5,5,5,4,3,5,4,3,"1"
"1432","143",4,3,3,3,5,5,2,2,4,3,2,2,2,3,2,4,5,3,3,5,3,4,4,3,3,2,3,3,"1"
"1441","144",3,4,2,3,3,2,3,4,4,3,4,3,3,3,3,3,2,2,3,4,4,3,3,2,3,3,2,3,NA
"1442","144",4,4,3,3,3,5,1,4,5,5,4,1,2,1,4,4,5,2,4,4,4,3,4,2,2,4,2,3,"1"
"1451","145",4,2,3,4,2,2,3,2,4,3,2,2,3,4,4,2,2,4,4,3,2,2,2,2,4,2,2,4,"2"
"1452","145",1,3,1,1,1,3,3,5,3,2,5,1,1,1,1,3,3,1,3,4,3,1,2,2,4,3,2,5,"1"
"1461","146",4,5,2,2,4,3,3,4,5,5,4,2,3,2,4,3,4,2,4,4,4,3,4,2,3,4,2,4,"2"
"1462","146",5,3,2,3,2,3,5,5,2,4,5,1,2,3,3,3,2,3,4,3,5,3,4,2,5,4,2,5,"1"
"1471","147",4,5,2,4,5,3,2,5,5,4,4,1,2,2,2,4,1,1,4,3,5,4,3,2,4,4,2,3,"2"
"1472","147",2,5,1,2,4,2,2,5,5,3,4,3,2,1,2,3,2,1,3,4,4,4,4,2,3,3,2,4,"1"
"1481","148",2,2,3,2,4,2,2,3,2,3,3,2,4,4,3,2,2,3,4,2,3,2,3,1,2,1,1,2,"2"
"1482","148",5,5,1,1,5,5,5,5,5,1,5,1,3,2,1,3,5,1,5,4,5,5,4,2,4,4,4,4,"2"
"1491","149",5,2,2,4,2,1,5,3,5,5,5,2,4,2,5,2,2,2,5,4,5,3,2,1,3,2,2,2,"2"
"1492","149",4,4,1,4,3,3,1,4,2,2,5,2,3,3,2,1,2,3,3,2,3,2,2,1,4,4,1,3,"1"
"1501","150",5,5,4,2,3,1,5,5,5,3,5,5,5,1,4,3,1,1,5,5,5,5,1,1,5,1,1,5,"1"
"1502","150",4,3,1,1,4,4,1,3,4,4,4,1,3,2,3,4,3,1,2,4,3,2,2,3,4,1,3,4,"2"
"1511","151",4,5,3,3,4,3,5,4,5,2,3,4,3,1,2,3,2,1,5,5,4,4,3,1,4,4,1,4,"1"
"1512","151",5,3,2,3,4,2,2,4,4,4,4,1,3,3,3,4,3,3,4,4,4,3,4,2,3,5,2,3,"2"
"1521","152",5,4,3,4,4,3,2,3,5,4,4,1,2,2,4,5,4,1,3,4,3,4,5,3,2,5,2,3,"2"
"1522","152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2"
"1531","153",1,4,1,2,4,2,3,4,4,1,5,2,3,2,2,4,3,2,5,4,5,5,4,1,5,5,1,5,"1"
"1532","153",4,5,3,1,2,3,1,1,5,4,3,2,3,1,5,4,3,1,3,4,3,5,2,2,1,3,1,1,"2"
"1541","154",4,3,1,2,4,2,2,5,4,4,5,1,3,2,1,3,3,2,4,4,5,4,3,2,4,3,1,4,"1"
"1542","154",3,5,2,2,4,3,3,4,5,3,5,2,2,1,3,2,2,1,4,5,5,4,3,1,4,3,2,4,"1"
"1551","155",4,4,2,3,1,2,5,5,4,3,3,4,5,3,3,2,2,3,5,4,5,4,2,1,3,3,1,3,"1"
"1552","155",2,4,2,3,3,3,4,4,5,4,4,1,2,3,3,4,4,1,3,4,4,4,4,1,3,3,3,4,"2"
"1561","156",2,4,2,2,4,2,3,5,5,2,5,3,5,2,2,3,2,1,4,3,5,3,5,1,5,5,1,5,"2"
"1562","156",3,5,1,1,5,4,1,5,5,5,5,1,3,1,1,3,5,1,3,5,2,5,5,3,4,5,3,4,"2"
"1571","157",5,4,1,5,5,1,2,4,4,5,4,1,5,3,4,3,4,4,5,3,4,4,4,1,4,4,2,4,"2"
"1572","157",5,5,1,2,3,1,3,5,5,2,5,1,5,3,1,2,2,1,4,3,5,5,2,1,5,3,1,5,"2"
"1581","158",3,1,5,5,2,4,5,1,2,1,2,4,2,4,4,3,4,5,2,2,1,1,2,5,1,2,2,2,"2"
"1582","158",3,4,2,3,5,4,2,4,4,4,4,1,2,2,2,3,3,2,3,4,4,4,4,2,3,4,1,4,"1"
"1591","159",1,5,1,5,1,3,5,5,5,1,5,1,3,4,3,1,1,3,3,3,5,4,1,1,1,NA,1,5,"1"
