"ID","Dyad","iri1","iri2","iri3","iri4","iri5","iri6","iri7","iri8","iri9","iri10","iri11","iri12","iri13","iri14","iri15","iri16","iri17","iri18","iri19","iri20","iri21","iri22","iri23","iri24","iri25","iri26","iri27","iri28","Condition"
"1592","159",5,5,2,1,4,2,2,4,4,3,4,1,3,2,2,2,5,2,3,4,4,4,3,2,4,4,2,3,"2"
"1601","160",5,4,1,1,4,5,2,5,5,3,5,2,3,2,4,4,3,1,5,4,3,4,4,1,2,4,1,5,"1"
"1602","160",3,4,1,3,3,2,3,5,3,3,3,3,4,2,3,3,4,3,2,4,3,4,3,2,4,4,2,3,"1"
"1611","161",4,4,3,3,5,3,2,4,4,4,4,5,3,3,2,4,3,3,4,4,5,1,1,1,4,5,5,5,NA
"1612","161",4,4,1,3,4,2,2,5,4,4,4,2,4,2,2,3,2,2,4,4,5,4,3,2,4,2,2,4,"1"
"1621","162",3,4,1,1,5,3,2,5,5,2,5,1,4,1,2,4,2,1,4,4,5,4,4,2,4,5,4,4,"2"
"1622","162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2"
"1631","163",5,3,2,3,4,3,2,4,4,4,4,2,2,2,2,4,3,2,2,4,5,2,2,2,3,4,2,3,"1"
"1632","163",5,3,3,4,2,5,5,3,5,5,3,1,3,5,3,2,5,3,2,2,3,2,2,2,2,2,1,1,"2"
"1641","164",4,4,1,2,5,3,1,5,3,4,3,1,1,2,3,5,4,2,4,3,4,4,5,2,3,4,2,4,"1"
"1642","164",4,5,2,2,4,1,1,4,5,2,4,1,3,2,4,2,2,2,5,3,4,3,3,1,3,4,1,3,"1"
"1651","165",5,5,2,4,2,4,2,3,5,5,4,2,4,2,2,3,4,1,4,4,4,4,4,2,3,4,2,3,NA
"1652","165",5,4,2,2,4,3,3,5,5,2,4,2,2,3,1,3,1,2,4,5,4,3,4,1,2,4,1,3,"1"
"1661","166",2,3,2,2,3,2,4,4,4,3,5,4,2,2,2,2,3,2,4,4,5,4,4,2,4,3,2,4,"1"
"1662","166",4,4,2,3,4,4,4,4,4,3,4,2,3,2,2,2,4,2,2,4,4,4,3,2,4,4,3,4,"1"
"1671","167",5,4,2,3,4,2,2,1,3,1,2,3,4,1,3,2,1,2,5,2,3,3,4,1,1,1,1,1,"2"
"1672","167",2,5,1,3,4,4,2,5,5,4,5,1,2,1,5,4,2,1,2,5,5,4,4,1,3,4,1,3,"2"
"1681","168",4,4,2,2,4,2,4,3,3,4,4,4,3,2,3,3,2,3,2,3,4,3,4,3,4,3,4,4,"1"
"1682","168",5,2,2,3,2,3,3,4,4,3,4,4,3,3,2,2,1,3,3,2,5,1,2,2,2,3,1,3,NA
"1691","169",2,5,2,1,1,2,2,4,5,2,4,4,5,1,2,1,2,1,5,4,4,4,1,1,4,2,1,5,"2"
"1692","169",5,3,2,3,4,3,3,3,4,5,5,2,3,3,4,4,4,3,4,5,3,1,4,3,3,5,2,3,"2"
"1701","170",5,2,3,4,3,3,4,4,5,4,4,2,2,2,2,3,4,2,3,3,4,4,3,3,2,5,2,2,"1"
"1702","170",3,4,2,3,4,2,2,5,4,3,5,1,4,3,2,4,3,2,5,4,4,5,5,1,3,5,1,5,"1"
"1711","171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2"
"1712","171",4,3,2,3,4,4,2,5,5,4,4,3,4,2,2,4,3,2,3,5,4,5,3,2,3,4,2,3,"2"
"1721","172",5,5,2,1,5,2,3,4,4,3,4,1,3,2,2,4,2,1,4,5,4,4,4,1,4,4,2,4,"2"
"1722","172",5,4,2,3,4,3,3,4,3,3,4,2,3,3,2,4,3,2,4,3,4,4,3,2,4,4,1,4,"1"
"1731","173",5,4,3,4,1,3,5,2,3,2,3,3,4,2,1,4,3,1,3,5,4,3,4,1,1,5,1,2,"1"
"1732","173",4,2,2,5,2,4,5,5,2,2,2,1,4,4,1,2,3,4,2,1,5,1,2,2,3,2,1,2,"2"
"1741","174",2,4,1,1,4,3,2,4,1,2,3,1,3,1,2,3,2,1,4,4,3,5,3,1,3,3,3,3,"1"
"1742","174",4,5,1,1,5,3,2,5,4,5,5,1,3,2,1,4,5,1,4,5,5,5,3,2,5,5,1,5,"2"
"1742","174",4,4,2,3,2,4,2,4,4,4,4,2,4,3,4,3,2,2,3,5,4,4,4,2,3,4,2,3,"2"
"1751","175",5,5,1,5,5,5,5,5,5,5,5,4,1,1,5,4,5,1,1,4,5,3,2,2,4,3,4,5,"1"
"1752","175",5,3,2,2,4,5,2,4,4,4,4,3,2,2,4,5,2,1,2,5,5,5,4,5,4,4,4,2,"2"
"1761","176",5,5,3,2,1,3,3,3,3,3,3,4,2,2,3,1,2,2,4,5,4,4,3,1,3,3,3,3,"1"
"1762","176",4,4,2,3,2,2,3,5,5,3,4,3,4,2,2,2,2,2,4,4,5,5,3,1,4,4,1,4,"1"
"1771","177",5,4,1,3,3,3,3,4,3,3,4,2,4,4,4,4,3,3,4,5,4,5,3,1,1,3,1,3,"2"
"1772","177",5,4,2,4,3,1,1,5,4,3,4,1,4,2,2,3,3,2,4,4,4,4,2,1,4,3,2,4,"1"
"1781","178",5,2,2,4,3,2,2,4,4,4,4,3,4,4,1,1,3,2,4,2,4,2,1,2,2,4,1,3,"1"
"1782","178",4,5,3,1,5,2,1,3,4,5,5,2,2,1,1,2,2,1,5,3,5,5,5,2,4,4,2,2,NA
"1791","179",4,5,3,2,5,4,2,3,4,4,4,1,4,2,2,5,4,1,3,4,4,5,4,3,4,4,3,3,"2"
"1792","179",5,2,2,4,4,2,3,4,5,1,5,2,3,4,5,4,1,2,4,4,5,3,4,2,4,4,2,4,"1"
"1801","180",4,3,1,2,2,1,2,5,5,2,4,3,3,3,2,2,2,2,5,5,5,4,4,1,3,3,1,3,"2"
"1802","180",5,5,1,3,5,1,3,5,5,5,5,1,5,1,5,3,1,1,5,5,5,3,1,1,5,1,1,5,"2"
"1811","181",2,3,3,5,4,1,3,3,4,3,2,1,4,3,4,3,4,3,5,5,2,4,3,1,2,1,1,2,"2"
"1812","181",3,2,3,3,3,1,4,4,4,4,3,3,3,3,3,2,3,3,5,2,4,3,2,1,2,3,1,2,"1"
"1821","182",3,4,1,NA,5,2,4,4,3,2,4,1,4,2,5,2,2,2,4,3,3,5,4,2,3,4,1,2,"2"
"1822","182",4,2,2,3,1,2,3,4,4,3,3,1,4,2,3,4,4,3,3,4,5,4,4,2,3,4,2,2,"1"
"1831","183",3,3,1,2,4,2,4,4,4,3,4,5,4,3,3,1,4,1,4,2,4,4,1,1,3,1,1,4,"1"
"1832","183",4,5,1,1,4,3,2,4,5,3,5,1,3,2,3,4,3,1,3,3,5,4,4,3,4,3,2,4,"1"
"1841","184",5,5,2,2,3,1,2,3,3,4,4,3,3,2,3,4,4,2,4,4,5,3,3,1,3,2,2,2,"1"
"1842","184",3,4,2,2,4,2,1,4,3,3,4,1,3,1,1,4,2,1,3,4,5,5,4,2,4,5,2,5,"1"
"1851","185",5,4,4,2,5,3,2,2,4,5,2,2,2,2,4,5,3,2,3,3,3,3,5,2,3,5,2,3,"2"
"1852","185",3,2,2,4,4,3,2,3,4,3,4,2,4,3,3,3,2,2,4,4,4,2,4,2,2,3,2,2,"2"
"1861","186",5,4,3,4,4,5,3,5,4,4,4,2,4,2,1,4,3,4,2,5,3,3,4,2,3,5,1,3,"1"
"1862","186",4,2,1,2,2,1,4,4,3,2,5,4,4,3,2,1,1,2,5,3,5,2,2,1,3,3,1,2,"2"
"1871","187",5,3,2,1,NA,2,1,4,4,4,4,4,1,2,1,5,4,1,3,5,5,5,5,4,5,4,3,4,"2"
"1872","187",3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,1,3,3,1,3,3,"1"
"1881","188",5,4,1,3,3,1,4,4,4,5,4,4,4,3,2,2,4,1,4,5,4,3,4,2,3,4,2,3,"1"
"1882","188",4,5,2,2,5,5,1,4,5,4,5,1,2,1,3,4,5,1,3,4,5,5,4,3,4,4,3,3,"2"
"1891","189",4,4,2,4,4,5,2,2,4,3,3,2,3,2,4,4,4,2,4,4,3,4,4,3,4,4,4,4,"2"
"1892","189",4,5,2,1,5,4,1,5,5,4,5,1,3,2,3,4,2,1,3,5,4,5,3,3,4,5,3,4,"1"
"1901","190",3,3,1,1,1,3,4,4,3,3,3,4,4,3,2,1,1,2,2,2,5,3,2,2,4,3,3,4,"2"
"1902","190",4,4,2,2,3,3,2,2,4,4,3,1,4,2,3,4,4,3,3,4,3,2,4,2,2,2,2,2,"2"
"1911","191",5,4,4,2,5,3,2,4,5,5,3,1,2,2,4,4,3,2,3,3,4,5,4,2,2,5,2,3,"2"
"1912","191",5,5,1,2,1,3,4,5,5,5,5,1,3,3,3,1,1,1,3,4,5,5,4,1,4,4,1,3,"2"
"1921","192",4,4,2,2,3,2,4,4,5,3,4,3,4,2,2,3,3,2,4,3,4,4,3,3,4,3,2,4,"1"
"1922","192",5,3,2,4,5,4,2,4,4,4,4,2,2,3,4,3,2,2,3,2,3,3,3,1,3,4,2,2,"1"
"1931","193",3,4,2,2,5,3,2,4,3,4,4,1,4,2,4,4,4,1,4,4,4,5,3,1,3,2,3,4,"1"
"1932","193",5,4,2,1,4,1,2,4,4,3,4,2,4,2,4,3,1,2,5,4,4,2,3,1,5,5,1,4,"2"
"1941","194",3,4,3,2,3,3,2,4,4,3,4,2,4,2,1,2,3,2,4,3,4,4,3,2,3,3,2,4,"1"
"1942","194",5,5,1,1,3,1,1,5,5,2,5,1,5,1,3,5,3,1,5,5,5,5,5,1,5,5,1,5,"2"
"1951","195",2,3,3,3,4,3,3,3,4,4,4,3,4,3,2,4,4,3,4,4,3,4,3,1,3,3,2,2,"2"
"1952","195",4,5,2,2,3,2,2,5,4,4,4,2,2,1,2,3,4,2,4,3,4,3,4,2,5,4,2,4,"1"
"1961","196",5,5,2,2,3,3,2,5,4,3,3,4,1,1,4,4,1,1,4,5,5,5,4,3,5,5,5,4,"1"
"1962","196",2,5,1,2,4,4,3,5,4,4,4,2,4,1,2,3,3,1,4,3,5,2,3,1,4,2,1,4,"2"
"1972","197",5,5,1,1,5,4,1,5,5,5,5,1,4,1,1,4,5,1,3,5,5,5,5,3,5,5,2,5,"1"
"1981","198",4,5,2,4,5,3,5,4,5,2,5,1,4,2,4,4,2,1,3,4,4,3,2,2,4,4,2,2,"1"
"1982","198",5,4,2,4,3,2,4,4,4,3,4,3,4,4,4,2,4,2,4,3,4,4,4,2,3,3,1,4,"2"
"1991","199",4,4,2,2,3,3,2,5,4,3,4,1,2,2,3,3,3,1,3,5,3,4,4,2,3,4,2,3,"2"
"1992","199",5,5,2,4,5,3,4,5,5,5,4,2,4,2,4,2,5,2,5,2,4,4,2,1,3,4,2,4,"2"
"2001","200",2,5,1,2,3,3,3,3,4,4,4,2,3,2,3,2,1,2,3,1,2,3,4,3,3,5,2,2,"2"
"2002","200",5,5,1,3,4,5,3,3,5,3,5,2,3,1,3,3,4,1,5,5,3,5,4,1,3,5,2,4,"2"
"2011","201",5,5,2,2,4,3,2,3,4,4,3,1,2,1,3,4,2,1,4,4,3,3,4,2,3,4,2,3,"2"
"2012","201",2,2,2,2,2,2,3,4,3,2,3,3,3,3,2,2,2,3,3,2,4,3,2,2,3,2,2,3,"2"
"2021","202",3,4,2,4,2,3,4,5,4,4,4,2,3,2,2,3,4,4,4,2,5,3,3,2,3,4,2,3,"1"
"2022","202",5,3,2,3,3,2,3,5,4,1,4,2,3,2,4,2,1,2,5,3,4,2,3,1,4,3,2,2,"1"
"2031","203",4,3,4,2,3,4,1,2,3,4,2,4,4,4,4,4,4,4,2,3,3,4,4,4,2,2,1,2,"2"
"2032","203",1,4,2,2,4,2,2,4,4,2,4,2,4,3,2,3,2,2,4,4,4,4,2,1,4,2,2,4,"1"
"2041","204",4,4,1,3,2,2,4,5,5,4,4,3,4,4,2,3,2,3,3,3,3,3,2,1,4,3,1,4,"2"
"2042","204",5,4,1,3,5,5,2,5,5,5,5,1,2,1,2,4,4,1,4,4,5,5,5,2,3,4,1,3,"1"
"2051","205",5,4,1,4,5,3,4,4,4,5,5,3,4,5,2,2,5,2,3,3,4,3,5,3,3,5,2,2,"1"
"2052","205",3,5,1,5,3,1,5,5,5,2,5,3,1,1,2,1,2,1,5,4,5,3,1,1,5,3,1,4,"1"
"2061","206",4,5,5,1,5,5,1,2,5,4,1,3,1,3,4,3,1,1,3,4,1,5,1,3,1,1,1,4,"2"
"2062","206",4,5,1,1,4,3,3,4,5,4,4,2,4,2,1,3,2,2,4,4,5,4,3,2,4,4,1,5,"1"
"2071","207",3,4,1,2,4,3,5,5,5,2,4,5,4,3,4,3,2,2,4,5,5,4,4,2,2,4,1,4,"2"
"2072","207",3,4,2,2,3,2,2,3,4,2,3,3,4,2,5,2,2,2,4,4,3,4,3,2,3,2,2,3,"1"
"2081","208",2,4,2,4,4,3,2,3,4,3,4,2,3,2,4,4,2,1,4,4,3,3,4,2,2,4,2,3,"1"
"2082","208",5,3,2,2,5,1,3,3,3,3,3,5,2,4,2,4,2,3,3,3,3,3,5,1,2,5,3,2,NA
"2091","209",5,4,1,2,4,2,5,5,4,3,4,2,5,2,2,5,3,3,5,3,5,4,5,2,4,4,2,4,"1"
"2092","209",4,5,2,2,3,4,4,5,4,3,4,2,2,2,3,2,3,2,4,4,4,5,3,2,3,4,3,4,"1"
"2101","210",5,5,4,4,5,5,1,4,4,5,5,1,3,1,4,4,5,1,4,5,2,3,4,1,3,4,1,3,"1"
"2102","210",5,5,1,2,5,2,2,4,5,5,5,1,2,1,2,5,4,1,4,5,5,4,4,1,4,5,1,4,"2"
"2111","211",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"1"
"2112","211",4,4,2,3,4,3,2,4,5,2,4,2,4,2,2,4,4,2,4,4,4,4,3,2,2,4,3,3,"1"
"2121","212",4,3,2,3,4,4,4,4,4,5,4,2,2,3,5,4,5,1,5,4,5,5,4,3,4,4,4,4,"2"
"2122","212",4,5,1,1,2,1,1,4,4,2,5,3,5,3,1,1,1,1,5,4,4,2,2,1,3,1,1,4,"1"
"2131","213",4,4,2,2,3,4,3,2,4,4,4,4,3,2,4,3,4,2,3,3,3,5,3,3,3,3,5,4,"2"
"2132","213",4,5,1,1,2,5,5,5,5,4,5,5,2,1,1,1,5,1,4,4,5,5,1,2,5,1,1,5,"2"
"2141","214",5,5,2,4,4,3,2,5,3,3,4,1,3,1,2,4,1,1,4,5,5,5,5,1,5,5,1,4,"1"
"2142","214",2,5,1,3,5,4,1,5,5,5,5,1,3,1,2,5,2,1,4,5,5,5,5,3,5,5,2,4,"1"
"2151","215",1,3,1,4,3,3,3,4,3,4,5,1,3,4,4,1,3,2,3,4,5,3,3,3,3,1,3,4,"1"
"2152","215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2"
"2161","216",4,5,1,1,5,4,3,5,5,4,5,2,3,2,3,4,3,2,4,4,4,4,4,2,4,5,2,4,"2"
"2162","216",3,5,3,3,3,1,2,3,5,3,2,3,3,2,4,3,1,1,5,4,3,3,2,1,2,3,1,3,"2"
"2171","217",5,5,2,3,1,1,4,4,3,2,3,3,4,1,2,2,2,1,3,2,5,3,1,1,3,4,1,2,"1"
"2172","217",4,3,2,2,4,3,2,4,4,2,4,2,2,2,2,2,3,2,4,4,3,3,3,2,4,4,2,3,"2"
"2181","218",4,4,2,3,1,3,4,3,4,4,2,5,4,4,4,1,4,1,4,3,2,4,1,1,3,2,1,2,"2"
"2182","218",2,4,3,4,4,3,3,2,2,3,4,1,2,3,2,2,4,3,4,4,2,3,2,1,4,4,2,2,"1"
"2191","219",4,4,2,2,3,3,3,5,4,4,3,2,4,2,1,4,3,2,3,4,5,3,4,2,4,4,1,2,"2"
"2192","219",4,3,2,2,4,3,3,3,4,3,3,2,2,2,2,3,4,2,4,4,3,5,4,2,2,3,2,3,"2"
"2201","220",3,3,2,2,3,3,2,4,4,2,5,3,3,3,3,3,3,2,3,2,5,3,3,2,3,3,2,3,"1"
"2202","220",2,4,1,1,3,3,2,4,4,3,3,2,3,3,2,2,3,1,3,2,4,4,3,3,3,2,2,3,"2"
